Sentence_id,text,label
26910,"Of course we see in Syria, 30,000 civilians having been killed by the military there.",1
21345,There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here.,1
15053,"With regard to the great progress that has been made with this Government spending, the rate of black unemployment in Detroit, Michigan, is 56%.",1
12201,"And in return, get one-fifth of the benefits, because most of the tax reductions go to the people at the bottom end of the economic ladder.",1
16229,They had thirty of them; we had seven of them.,1
29583,But I'm not going to make any excuses.,0
1080,I said I had no recollection whatsoever of talking with any of the White House legislative liaison people.,1
21925,"Well, I think the national debt affects everybody.",0
3680,"Well, there are a range of things that are probably going to have to be delayed.",0
1265,"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want.",1
34393,"If we don't repeal and replace -- now, it's probably going to die of its own weight.",0
1677,"It's an honor to be here with you, and I appreciate the chance to be with the president.",0
26226,Let me just give you some examples.,0
2757,I'll restore that $716 billion to Medicare.,0
29803,"I've met with a group of very distinguished, experienced police chiefs a few weeks ago.",0
28758,Tell you what I hear.,0
9252,"Now, I want to build on that.",0
14467,The whole problem came up in 1984.,1
32244,"President Obama said you keep your doctor, you keep your plan.",1
33002,You have a lot of it.,0
17904,"When we terminated 400,000 desperate, hopeless, defenseless Americans who were on disability -- confused and unable to defend themselves, and just laid them out on the street, as we did for 4 years, I don't think that's what America is all about.",1
3617,"I can tell you, it's rife.",0
33894,"So sad when she talks about violence at my rallies, and she caused the violence.",1
99,And so call off all those pickets out there that are trying to tear down seven different administrations.,0
20417,I don't think it's a fair price to pay to destroy precious parts of America's environment.,0
2924,He complains about secrecy and yet he is quoted as saying that in the attempt to find a solution in the Middle East that he would hold unpublicized meetings with the Soviet Union - I presume for the purpose of an - imposing a settlement on Israel and the Arab nations.,1
23773,And yet think about where we are: Added 1.9 million new jobs over the past 13 months.,1
19397,We ought to agree that somebody else should do it.,0
10766,"You know, last year up to this time, we've lost 700,000 jobs in America.",1
23196,We've increased money for ammunition and weapons and pay and homeland security.,1
5556,"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",1
17221,"We have preserved the safety net for the people with true need in this country, and it has been pure demagoguery that we have in some way shut off all the charitable programs or many of them for the people who have real need.",0
8340,"Now, I can only say this.",0
10376,And -- and that is part of what's at stake in this election.,0
34110,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track.",0
18322,But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.,1
7751,What tools do we need to fight us?,0
22789,"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""",1
14589,We are not a nation in decline.,0
3186,The foreign policy of the United States meets the highest standards of morality.,0
33057,"You know, because it sounds like you're in the business or you're aware of people in the business -- you know that we are now for the first time ever energy-independent.",1
575,But I don't think it's just experience that makes the difference.,0
21887,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you.",0
18107,The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there.,1
3532,"And Main Street is paying a penalty for the excesses and greed in Washington, D.C., and in the Wall Street.",1
19521,"We've made progress in Northern Ireland, in the Middle East.",1
1973,That's the largest cut in the discretionary domestic budget since Dwight Eisenhower.,1
20211,I will pay down the national debt.,0
23687,"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",1
19272,"This is a Main Street tax cut, 15 percent across -- let's take a family making $30,000 a year, that's $1261.",1
15320,"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.",0
34340,"And people, Chris, will again go back to work and they'll make a lot of money.",0
33704,And that for them is a catastrophically low number.,1
27246,The president said by now we'd be a 5.4 percent unemployment.,1
5524,That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,1
7022,"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.",1
32085,"And more importantly, that was after getting a subpoena.",1
1500,I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,0
11922,And that law has died in committee also because of the same kind of opposition.,1
16064,And those are the standards that I will use in nominating people to the Supreme Court of the United States.,0
3170,"Also, we'll never be strong again overseas, unless we're strong at home.",0
5843,"So the point is -- the point is that I have repudiated every time someone's been out of line, whether they've been part of my campaign or not, and I will continue to do that.",1
27256,"As a matter of fact, Latin America's economy is almost as big as the economy of China.",1
19372,"What about drugs that have increased, doubled in the last 44 months?",1
19847,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no.",1
14029,"But if I look at the facts as a businessman, it's so tilted, the first thing you ought to do is just say, guys, if you like these deals so well, we'll give you the deal you gave us.",0
2145,"So my approach is to say, how do we strengthen the system over the long term?",0
29911,And I think I did a good job.,0
6830,And there's no market forces involved with health care.,1
29523,"Well, I told you, I will release them as soon as the audit.",0
3238,"Another thing that concerned me was what Mr. Ford said about unemployment, that - insinuating that under Johnson and Kennedy that unemployment could only be held down when this country is at war.",1
21391,"And if the Congress won't do it, if they can't get together and negotiate how to do that, then you'd have a sequester across the board.",0
19687,"I certainly didn't feel I should commit American troops to throw him out of where he had gone, and that was the only way to do that.",0
7990,"Well, Mr. Nixon uh- I'll just give you the testimony of Mr. George Aiken - Senator George Aiken, the ranking minority member - Republican member - and former chairman of the Senate Agricultural Committee testifying in 1959 - said there were twenty-six million Americans who did not have the income to afford a decent diet.",1
3500,"President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters.",0
20769,"The facts are after my plan, the wealthiest of Americans pay more taxes of the percentage of the whole than they do today.",1
1053,I - I have to say that my campaign has been an open one.,0
22040,To get the interest rates down.,0
27013,... no troops through whatsoever.,1
17496,"One final point: President Reagan, as Governor of California, signed a bill which is perhaps the most liberal proabortion bill of any State in the Union.",1
6643,They only added a little bit back this year because it's an election year.,1
24480,We will not be a great country unless we have a strong family unit in every home.,0
32440,But I have no loans with Russia.,1
6860,"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.",1
2349,It's hurt the housing market because Dodd-Frank didn't anticipate putting in place the kinds of regulations you have to have.,1
33889,So it's not one thing.,0
15677,"I guess the Vice President two or three times, said I was coming from the left.",0
19333,"So I modified it, the largest tax increase in the history of the world.",1
7916,Let me say there is only one uh - point I would add.,0
6980,"Now, my fellow Americans, that's an invitation to disaster.",0
8936,"We have a back-up paper to my economic speech of a couple of weeks ago in Chicago, that gives all of the figures.",0
15312,"Well, that just isn't true.",0
9908,Making life so miserable on folks that they'll leave.,0
9193,We have fewer people working today than we had when the president took office.,1
14050,"Could be wrong, but I think so.",0
11868,In public education when we just move children through the schools.,0
19760,Now today the Secretary of State is in the Middle East and they've started negotiations and all those leaders promised me they would not quit until they resolved the issues between them and got the peace process going forward again.,1
17998,Free nations will help us achieve the peace we all want.,0
7932,"In fact, it would be deflationary; it would cause great unemployment; it would cause a real slowdown in our economy.",0
10714,"And sometimes those projects, not -- not the overhead projector that Senator Obama asked for, but some of them that are really good projects, will have -- will have to be eliminated, as well.",0
18814,We have committed $200 million worth of aid.,1
29121,"You have to judge us, who can shoulder the immense, awesome responsibilities of the presidency, who can put into action the plans that will make your life better.",0
34004,"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...",0
33575,That's the only way we're going to be able to keep the peace.,0
8082,The Democratic party in this century has stood for something.,0
16591,We set up a simple structure of government that could be administrated fairly and it was a - a tremendous success.,0
12847,"The Soviet Union refused to agree to that, and we went to the summit and it was disastrous.",1
12537,We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,1
11157,"Senator McCain, this is the guy who sang, ""Bomb, bomb, bomb Iran,"" who called for the annihilation of North Korea.",0
17969,I'll never give a veto to any country over our security.,0
21981,We've had 4 years where we've produced no private sector jobs.,1
5891,"Well, again, while you were on the board of the Woods Foundation, you and Mr. Ayers, together, you sent $230,000 to ACORN.",1
9139,"If you graduated in the top quarter of your airlines, we gave you a John and Abigail Adams scholarship, four years tuition free in the college of your choice in Massachusetts, it's a public institution.",1
30345,We cannot protect countries all over the world...,0
23343,I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,1
29924,"I say nothing, because I was able to get him to produce it.",0
4085,"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.",1
23720,And he was a risk that -- and this is where we just have a difference of opinion.,0
14661,We're doing better than a lot of the countries in the world.,1
21133,"When FDR established Social Security, they didn't call them IOUs, they called it the full faith and credit of the United States.",1
23199,"And plus, we cut taxes for everybody.",1
8508,"It was not an extreme bill and yet we could not get one Republican to join, at least I think four of the eight Democrats voted to send it to the floor of the House - not one Republican - and they joined with those Democrats who were opposed to it.",1
28835,"I'm against quotas, they're illegal.",0
12547,"That is why I say that in this period of the sixties, America must move forward in every area.",0
9486,That's part of what took us from deficits to surplus.,1
10168,"And it's referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted.",1
6601,There is a tax gap.,1
2849,The Soviet Union relationship with Syria is at a very low point.,1
6531,Five million Americans have lost their health insurance in this country.,1
18605,"The national intelligence assessment that was given to the president in July said, best-case scenario, more of the same of what we see today; worst-case scenario, civil war.",1
25124,"We were succeeding, and that was why the terrorist acts began.",0
6800,I think a hospitable society is a society where every being counts and every person matters.,0
14603,"We rank first in the country in job growth, we got the lowest spending, state and local, in the country, and the 2nd lowest tax burden.",1
20012,"You didn't even have tax cuts in your budget, Mr. President, the first two years you were president.",1
23469,Most small businesses are Subchapter S corps.,1
13500,"In addition, many of the countries around the world still keep restrictions against our goads, going all the way back to the days when there was a dollar shortage.",1
9810,"In fact, he doubled it.",1
12130,And Texas ranks 49th out of the 50 states in health care -- in children with health care.,1
7802,"But it's also tremendously important to bear in mind that when you pour in money without pouring in technical assistance at w- as well, that you have a disastrous situation.",0
22739,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan.",0
12435,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",1
30111,"But when you look at NATO, I was asked on a major show, what do you think of NATO?",0
21309,"If you're paying $12, $13, $14 an hour for a factory worker, and you can move your factory south of the border, pay $1 an hour for labor, hire a young -- let's assume you've been in business for a long time.",0
24520,#NAME?,0
23875,"Now, I know that the only way he can win is to make everybody believe the economy's worse than it is.",0
27639,"When I came into office, we were still bogged down in Iraq and Afghanistan had been drifting for a decade.",1
4070,"What I'd also like to point out the Iranians are putting the most lethal IEDs into Iraq which are killing young Americans, there are special groups in Iran coming into Iraq and are being trained in Iran.",1
1086,"But to add one other feature, I don't control any of the tapes.",1
28944,"And, you know, we've heard a lot about -- from the governor about not much being done in the last eight years, as if the promises that I made eight years ago have not been kept.",1
21114,The trillion comes from the surplus.,1
730,That is my position on SDI and it's never wavered a bit.,1
33990,"And we were talking about immigrants a few minutes ago, Chris.",0
25179,"Not at all, Mr. Trewhitt, and I want you to know that also I will not make age an issue of this campaign.",0
21635,"There are 200,000 people in California, for example, who have lost their defense related jobs.",1
34165,And you will see the dozens of sources which verify that he was for the invasion of Iraq.,1
15900,I know others disagree with it.,0
14889,We had an even worse oil shock in 1979.,1
7806,"We must let them know that the great American ideals - of independence, of the right of people to be free, and of the right to progress - that these are ideals that belong not to ourselves alone, but they belong to everybody.",0
24359,The second biggest surplus next to Japan.,1
16885,"For example, this Congress, very shortly, will spend a billion dollars a year for its housekeeping, its salaries, its expenses and the like.",0
18342,I know how these people think.,0
14597,"Lock your wallet because he's coming right after you just like Jimmy Carter did and just like you're going to get -- you're going to end up with interest rates at 21%, and you're going to have inflation going through the roof.",1
28355,It's three times bigger than what President Clinton proposed.,1
26983,"First of all, Russia I indicated is a geopolitical foe.",1
21304,"We've shipped millions of jobs overseas and we have a strange situation because we have a process in Washington where after you've served for a while you cash in, become a foreign lobbyist, make $30,000 a month, then take a leave, work on presidential campaigns, make sure you've got good contacts and then go back out.",1
27928,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",1
3482,"Two years ago, I warned that, because of the subprime lending mess, because of the lax regulation, that we were potentially going to have a problem and tried to stop some of the abuses in mortgages that were taking place at the time.",1
27846,...I would liquidate the industry.,0
25690,There's been millions and millions of dollars of negative advertising spent distorting my views.,1
17193,"And I think, as a part of that process, what I am trying to say will come across, and that is that we must lead, we must command, we must direct, and a President must see it like it is.",0
28716,"You know, some parents are worried about those filters, that you will have to ask your kids how to put them on there.",0
27543,"And by the way, you skipped Israel, our closest friend in the region, but you went to the other nations.",1
10769,Small businesses across America will have to cut jobs and will have their taxes increase and won't be able to hire because of Senator Obama's tax policies.,0
8663,But I want to answer as specifically as I can the question that you have just put to me.,0
17208,"I believe that -- and when I became Governor of California, I started this, and I continue it in this office -- that any issue that comes before me, I have instructed Cabinet members and staff they are not to bring up any of the political ramifications that might surround the issue.",0
17707,The connection that's been made again between the deficit and the interest rates -- there is no connection between them.,1
20585,Now he is trying to not release the votes and then go straight to a so-called runoff election without even announcing the results of the first vote.,1
30053,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria.",0
27789,And then we noticed that there was more than one with that same serial number.,0
29689,We've just seen those two tragic examples in both Tulsa and Charlotte.,0
6069,"They're seeing their premiums, their co-pays go up.",1
25270,This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,0
34120,We announce we're going after Mosul.,0
13687,"They were at 21.5% under Jimmy Carter, and inflation was 15.",1
13856,I put my wallet on the table for you and your children.,1
17656,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.",1
5617,"And some of the cuts, just to give you an example, we spend $15 billion a year on subsidies to insurance companies.",1
30230,... of what we heard Donald say has been about nuclear weapons.,0
2662,It's because I care about education for all of our kids.,0
2316,"You had loan officers were -- that were giving loans and mortgages that really shouldn't have been given, because the folks didn't qualify.",1
24139,"But tell her it's not all that gloomy; we're the US, we faced tough problems before.",0
7896,I say that the American people don't want to go back to those policies.,0
18609,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.,1
352,Maybe we need to do a better job in mental clinics to help them.,0
6540,"We're the richest country on the face of the planet, the only industrialized nation in the world not to do it.",1
20086,I remember working with Senator Ribicoff from Connecticut on the Hospice program.,0
15767,"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile.",0
3014,And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,1
18594,"The way to make sure that we succeed is to send consistent, sound messages to the Iraqi people that when we give our word, we will keep our word, that we stand with you, that we believe you want to be free.",0
32725,"So we have announcements coming out of Washington and coming out of Iraq, we will be attacking Mosul in three weeks or four weeks.",1
11113,We will kill bin Laden; we will crush Al Qaida.,0
2518,He said he was going to lower tax rates.,1
23084,"I've been in Washington, D.C., three and a half years and led the Congress to reform Medicare so our seniors have got a modern health care system.",1
32664,She talks in favor of the rebels.,1
20352,"Instead of squabbling and finger pointing, he gets immediate help.",0
18776,There are sanctions in place on Iran.,1
10232,"Now, we're going to have to make sure that as we trade with other nations that they play by the rules.",0
28300,And local -- it's not enough to leave it up to the local school districts.,0
6764,"And they're proving today, every state, that they can manage them adequately.",0
29526,"I said, do you get audited?",0
12379,"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.",0
19998,"The biggest crime increase in history, the biggest drug increase in history in Arkansas.",1
8620,"And I don't want historians, ten years from now, to say, these were the years when the tide ran out for the United States.",0
17352,And they want an American foreign policy that leads toward a safer world.,0
18709,"And that is, I wouldn't join the International Criminal Court.",0
16306,"Now, somebody has to bear the responsibility for this.",0
746,We've got to be tough on international terrorism.,0
25031,"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.",1
6020,"Right now, because of previous agreements, some made by President Clinton, the goods and products that we send to Colombia, which is our largest agricultural importer of our products, is -- there's a billion dollars that we -- our businesses have paid so far in order to get our goods in there.",1
12468,"I want to have an education system that sets high standards, local control of schools and strong accountability.",0
17143,"And that's why the Congress, including the Republicans, have not gone along with the President's recommendations.",1
25509,"And what I have to say about this is, many times -- and this has to do with the Philippines, also, I know there are things there in the Philippines that do not look good to us from the standpoint right now of democratic rights, but what is the alternative?",1
14250,"Well, I believe in the town hall meetings; they started with my campaign in New Hampshire.",0
14727,"On foreign affairs, some think it's irrelevant.",0
15528,And so I'm proud of my choice.,0
2115,Don't have the federal government tell everybody what kind of training programs they have to have and what kind of Medicaid they have to have.,0
8261,"And it is a fact that through most of these last twenty-five years the Republican leadership has opposed federal aid for education, medical care for the aged, development of the Tennessee Valley, development of our natural resources.",1
21718,Some of the states that have the toughest anti-gun laws have the highest levels of crime.,1
564,The vice president has a long resume.,0
29171,That is not how we grow the economy.,0
6709,"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",1
7284,And the prosecutions are up by about 68 percent -- I believe -- is the number.,1
16577,And I do advocate a pardon for - for draft evaders.,0
20464,I talked to him about how best to expedite the exploration of natural gas in Mexico and transport it up to the United States so we become less dependent on foreign sources of crude oil.,1
11523,"We don't know -- there are no inspectors now in Iraq, the coalition that was in place isn't as strong as it used to be.",1
3559,"He has asked for $932 million of earmark pork-barrel spending, nearly a million dollars for every day that he's been in the United States Senate.",1
26440,The president inherited growth of over 5 percent.,1
15226,We'll produce more coal this year than any year in history.,1
18581,"There are 100,000 troops trained, police, guard, special units, border patrol.",1
31989,"One of the women, who is a wonderful woman, at 12 years old, was raped at 12.",0
10663,"I have a clear record of reaching across the aisle, whether it be Joe Lieberman or Russ Feingold or Ted Kennedy or others.",1
23713,They didn't have the right body armor.,1
30419,"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",0
15728,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all.",1
6691,"If you have a child, you got a $1,000 child credit.",1
21716,"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.",1
25351,"It's now 121/4, and I predict it'll be coming down a little more shortly.",1
755,"Yes, we shouldn't trade arms for hostages.",0
11566,When I was in the senate before I became vice president I was pushing for stronger action against Milosevic.,1
23645,"And we need to promote maternity group homes, which my administration has done.",1
30216,"I voted for every sanction against Iran when I was in the Senate, but it wasn't enough.",1
5557,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",1
32950,It is -- our country has the slowest growth and jobs are a disaster.,1
26208,Because you got a big tax increase.,1
21329,And the way to do that is to increase our exports.,0
13145,"It may be a long period, but we must - we must get started immediately.",0
30293,"One of the great giveaways of all time, of all time, including $400 million in cash.",1
17090,"Before even the election day, something that none of those economists had even predicted had happened, that the economy was so worsened that I was openly saying that what we had thought on the basis of our plan could have brought a balanced budget -- no, that was no longer possible.",1
8518,The other party gives them lip service.,0
6833,"Businesses can contribute, employees can contribute on a contractual basis.",0
10140,And there are a number of things.,0
25564,The President says he wants to eliminate or reduce the number of nuclear weapons.,1
22032,The reason Medicare and Medicaid are a mess is we froze them.,1
13430,Governor Rockefeller says five per cent.,1
22993,My opponent says he hadn't changed his position on it.,1
20039,"And again I know Senator D'Amato I think may have had a hearing or two on Whitewater, I can't remember, but he's not my general chairman, he's a friend of mine.",0
26358,I spend a lot of time in hospitals.,0
2897,"I've uh - been one who's loved my nation as many Americans do, and I believe that there's no limit placed on what we can be in the future, if we can harness the tremendous resources - militarily, economically, and the stature of our people, the meaning of the Constitution, in the future.",0
11104,They're stronger now than at any time since 2001.,1
18565,"Now, the problem is that they didn't think these things through properly.",0
2336,That's one of the unintended consequences of Dodd-Frank.,1
13673,The answer is to invest and grow this economy.,0
20298,I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without.,0
22802,"Sorry, time for diplomacy is over.",0
29338,"And then you heard what I said about it, and all of a sudden you were against it.",1
9075,Do you really think that our armed forces are really acceptably strong in those areas of conventional capability where they should be?,0
17432,"The farmers were the victims of the double-digit inflation and the 211/2-percent interest rates of the Carter-Mondale administration and the grain embargo, which destroyed our reliability nationwide as a supplier.",1
7253,The people I talked to their spirits were high.,0
21415,"In other words, we were down to 18% of them were making -- 18- to 24-year- olds were making less than $12,000.",1
25032,"And he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead.",1
11761,But I don't think the IMF ought to be a stop loss for people who ought to be able to evaluate risks themselves.,0
29769,"You know, the vibrancy of the black church, the black businesses that employ so many people, the opportunities that so many families are working to provide for their kids.",0
2471,That's already offered in the private marketplace.,1
8724,"And this is known oil reserves, known supplies.",0
10130,They're using cheap hand guns.,1
18203,"You know, we have to be right 100 percent of the time.",0
1547,We have came out of the recession and we're well on the road to real prosperity in this country again.,0
27270,"First of all, Governor Romney talks about small businesses.",0
28243,"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",0
33750,"In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel.",1
29065,"Should I be fortunate enough to become your president, when I put my hand on the Bible, I will swear to not only uphold the laws of the land, but I will also swear to uphold the honor and the dignity of the office to which I have been elected, so help me God.",0
9782,...the choice in this election is going to be whose promises are going to be more likely to help you in your life?,0
10048,It was a terrorist attack and it took a long time for that to be told to the American people.,1
27747,"They don't want to see the world break out into -- into various forms of chaos, because they have to -- they have to manufacture goods and put people to work and they have about 20,000 -- 20 million, rather, people coming out of the farms every year coming into the cities, needing jobs.",1
25261,"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.",1
32599,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,1
2414,"First of all, I like the way we did it in Massachusetts.",0
21496,Mr. Bush said once again I was going to have $150 billion tax increase.,1
5667,... including $3 million for an overhead projector in a planetarium in his hometown.,1
25908,We had 7 billion this year and 10 billion more than the president.,1
238,I notice that the Governor did not mention any testing.,0
10763,"There has been five or six of them and if you wait long enough, there will probably be another one.",0
33424,Ronald Reagan was the last president...,0
33632,"Well, it's awfully hard to get them to pay up when you have somebody saying we think how great they are.",0
5884,The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.,0
18061,"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.",1
11499,"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.",1
22641,"He can't come here and tell you that he's created health care for Americans because, what, we've got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.",1
26392,"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",1
15093,I have been accused lately of having a secret plan with regard to the hostages.,1
26712,"When you have 900 files gathered up by some guy who is a bouncer in a bar and hired a security officer to collect files, in Watergate -- I know a person who went to jail for looking at one file, one FBI file.",1
32,But we have got to instill values in these young people.,0
23692,"On the tax cut, it's a big decision.",0
2494,But that's already the law and that doesn't help the millions of people out there with preexisting conditions.,1
25216,"And then 5 days before the troops were killed, they went back to the President, through the Secretary of Defense, and said, ""Please, Mr. President, take those troops out of there because we can't defend them.''",1
25214,"First, the Joint Chiefs of Staff went to the President, said, ""Don't put those troops there.''",1
22204,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue.",0
10680,"Energy we have to deal with today, because you're paying $3.80 here in Nashville for gasoline, and it could go up.",1
23510,Now that's not a flip-flop.,0
24099,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",1
33658,"... right now, our country is dying at 1 percent GDP.",1
13845,"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.",0
31955,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",1
12516,How can we extend freedom - extend it without war?,0
27428,"In fact, this week we'll be carrying out the largest military exercise with Israel in history, this very week.",1
28552,I think we ought to raise the age at which juveniles can have a gun.,0
33092,"His children are incredibly able and devoted, and I think that says a lot about Donald.",0
1056,"Uh - I uh - agreed to give the interview uh - to Playboy Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people.",1
3703,"We have -- as I said, we've let government get completely out of control.",0
9178,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future.",1
23111,But it's less than 1 percent of the total cost of health care.,1
24628,Do not go to the extreme.,0
13635,"If you take a patient into the hospital that's bleeding arterially, step one is to stop the bleeding.",0
6516,"Bob, we relied upon a company out of England to provide about half of the flu vaccines for the United States citizen, and it turned out that the vaccine they were producing was contaminated.",1
29782,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.",1
16547,"We expected one at the time of the Vietnam War, but it was used up before we ever ended the war and taxpayers never got the adequate relief they deserved.",1
20397,For the first four years -- it takes a year to pass it and for the first four years only the poor are covered.,1
19804,I do not for a moment think I'm entitled to all the credit for all the good things that have happened in America.,0
17847,"Now, maybe I'm expected to ask that same question again.",0
30129,And they're going to do that.,0
24211,We've done it in Arkansas.,1
18028,And they're showing up in Iraq for the same reason.,0
32461,"And she could have done this years ago, by the way.",0
32917,"So, you know, she shouldn't be talking about that.",0
21739,"Brady Bill, I agree that it's a timid step in the right direction but it won't fix it.",0
19434,You had a surgeon -- or before General McCaffrey (ph) you had a lady who said we ought to consider legalizing drugs.,1
22453,Ninety percent are on the honor role.,1
3591,"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",1
21091,It's a part of the Social Security system.,1
10242,So we're going to make sure that people we trade with around the world play by the rules.,0
19208,The average family's income has gone up over $1600 just since our economic plan passed.,1
6865,"Now, we also have people sicker because they don't have health insurance.",0
27838,That's the height of silliness...,0
19102,We passed family and medical leave.,1
22875,"That's why in my speech to the Congress I said: There's an ""Axis of Evil,"" Iraq, Iran and North Korea, and we're paying attention to it.",1
24015,"Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace.",1
3669,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks.",1
8523,I think it's a matter that we should continue to uh - give uh - great care and attention to.,0
33345,I don't want to see the deportation force that Donald has talked about in action in our country.,0
24730,"Let me go back to the main point, Sandy.",0
24757,"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",1
1595,This doesn't have to be.,0
6504,"Gosh, I just don't think I ever said I'm not worried about Osama bin Laden.",1
13255,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here.",0
21253,"We have this incredible prosperity, but a lot of people have been left behind.",0
